page,claim,verdict,tags,date,author,source_list,source_url,value,name
https://www.snopes.com/fact-check/wendys-kiosks-minimum-wage/,wendy's restaurants replaced workers with machines at thousands of locations because of a hike in the minimum wage.,mostly false,"['fast food', 'minimum wage', 'turning point USA', ""wendy's""]",2017/07/25,Dan Evon,"['http://www.dispatch.com/news/20170221/wendys-to-install-ordering-kiosks-in-1000-stores-this-year', 'https://digiday.com/marketing/inside-wendys-efforts-create-fast-food-tech-lab/', 'https://archive.is/74zOA', 'http://www.seattle.gov/laborstandards/ordinances/minimum-wage', 'https://www.usatoday.com/story/money/2016/03/28/california-raises-minimum-wage-15-hour/82348622/', 'https://www.governor.ny.gov/news/governor-cuomo-signs-15-minimum-wage-plan-and-12-week-paid-family-leave-policy-law']",https://www.usatoday.com/story/money/2016/03/28/california-raises-minimum-wage-15-hour/82348622/,2,Mohamed
https://www.snopes.com/fact-check/wendys-kiosks-minimum-wage/,wendy's restaurants replaced workers with machines at thousands of locations because of a hike in the minimum wage.,mostly false,"['fast food', 'minimum wage', 'turning point USA', ""wendy's""]",2017/07/25,Dan Evon,"['http://www.dispatch.com/news/20170221/wendys-to-install-ordering-kiosks-in-1000-stores-this-year', 'https://digiday.com/marketing/inside-wendys-efforts-create-fast-food-tech-lab/', 'https://archive.is/74zOA', 'http://www.seattle.gov/laborstandards/ordinances/minimum-wage', 'https://www.usatoday.com/story/money/2016/03/28/california-raises-minimum-wage-15-hour/82348622/', 'https://www.governor.ny.gov/news/governor-cuomo-signs-15-minimum-wage-plan-and-12-week-paid-family-leave-policy-law']",https://archive.is/74zOA,3,Mohamed
https://www.snopes.com/fact-check/wendys-kiosks-minimum-wage/,wendy's restaurants replaced workers with machines at thousands of locations because of a hike in the minimum wage.,mostly false,"['fast food', 'minimum wage', 'turning point USA', ""wendy's""]",2017/07/25,Dan Evon,"['http://www.dispatch.com/news/20170221/wendys-to-install-ordering-kiosks-in-1000-stores-this-year', 'https://digiday.com/marketing/inside-wendys-efforts-create-fast-food-tech-lab/', 'https://archive.is/74zOA', 'http://www.seattle.gov/laborstandards/ordinances/minimum-wage', 'https://www.usatoday.com/story/money/2016/03/28/california-raises-minimum-wage-15-hour/82348622/', 'https://www.governor.ny.gov/news/governor-cuomo-signs-15-minimum-wage-plan-and-12-week-paid-family-leave-policy-law']",http://www.seattle.gov/laborstandards/ordinances/minimum-wage,2,Mohamed
https://www.snopes.com/fact-check/wendys-kiosks-minimum-wage/,wendy's restaurants replaced workers with machines at thousands of locations because of a hike in the minimum wage.,mostly false,"['fast food', 'minimum wage', 'turning point USA', ""wendy's""]",2017/07/25,Dan Evon,"['http://www.dispatch.com/news/20170221/wendys-to-install-ordering-kiosks-in-1000-stores-this-year', 'https://digiday.com/marketing/inside-wendys-efforts-create-fast-food-tech-lab/', 'https://archive.is/74zOA', 'http://www.seattle.gov/laborstandards/ordinances/minimum-wage', 'https://www.usatoday.com/story/money/2016/03/28/california-raises-minimum-wage-15-hour/82348622/', 'https://www.governor.ny.gov/news/governor-cuomo-signs-15-minimum-wage-plan-and-12-week-paid-family-leave-policy-law']",https://www.governor.ny.gov/news/governor-cuomo-signs-15-minimum-wage-plan-and-12-week-paid-family-leave-policy-law,2,Mohamed
https://www.snopes.com/fact-check/wendys-kiosks-minimum-wage/,wendy's restaurants replaced workers with machines at thousands of locations because of a hike in the minimum wage.,mostly false,"['fast food', 'minimum wage', 'turning point USA', ""wendy's""]",2017/07/25,Dan Evon,"['http://www.dispatch.com/news/20170221/wendys-to-install-ordering-kiosks-in-1000-stores-this-year', 'https://digiday.com/marketing/inside-wendys-efforts-create-fast-food-tech-lab/', 'https://archive.is/74zOA', 'http://www.seattle.gov/laborstandards/ordinances/minimum-wage', 'https://www.usatoday.com/story/money/2016/03/28/california-raises-minimum-wage-15-hour/82348622/', 'https://www.governor.ny.gov/news/governor-cuomo-signs-15-minimum-wage-plan-and-12-week-paid-family-leave-policy-law']",https://digiday.com/marketing/inside-wendys-efforts-create-fast-food-tech-lab/,2,Mohamed
https://www.snopes.com/fact-check/did-beyonce-say-descended-illuminati/,"beyoncÃ© revealed that according to a dna test, she is related to the rockefellers and the british royal family.",false,"['beyonce', 'coldplay', 'gwyneth paltrow', 'illuminati', 'your news wire', 'yournewswire']",2018/01/17,Arturo Garcia,"['https://www.google.com/search?q=yournewswire+celebrities+shapeshifting&oq=yournewswire+celebrities+shapeshifting', 'https://www.usmagazine.com/celebrity-moms/news/beyonce-gwyneth-paltrows-daughters-celebrate-apples-birthday-w206549/', 'https://www.gossipcop.com/beyonce-shapeshifting-serena-williams-wedding/']",https://www.google.com/search?q=yournewswire+celebrities+shapeshifting&oq=yournewswire+celebrities+shapeshifting,2,Mohamed
https://www.snopes.com/fact-check/did-beyonce-say-descended-illuminati/,"beyoncÃ© revealed that according to a dna test, she is related to the rockefellers and the british royal family.",false,"['beyonce', 'coldplay', 'gwyneth paltrow', 'illuminati', 'your news wire', 'yournewswire']",2018/01/17,Arturo Garcia,"['https://www.google.com/search?q=yournewswire+celebrities+shapeshifting&oq=yournewswire+celebrities+shapeshifting', 'https://www.usmagazine.com/celebrity-moms/news/beyonce-gwyneth-paltrows-daughters-celebrate-apples-birthday-w206549/', 'https://www.gossipcop.com/beyonce-shapeshifting-serena-williams-wedding/']",https://www.gossipcop.com/beyonce-shapeshifting-serena-williams-wedding/,2,Mohamed
https://www.snopes.com/fact-check/illegal-immigrant-benefits/,"undocumented immigrants in the united states receive a job, a driver's license, food stamps, health care, housing, education, a ""tax-free business for seven years,"" and ""child benefits.""",mostly false,"['daca', 'immigration', 'undocumented immigrants']",2018/01/16,Dan MacGuill,"['https://www.facebook.com/john.atteberry.39/posts/1716569525059940', 'https://www.migrationpolicy.org/data/unauthorized-immigrant-population/state/US', 'https://www.law.cornell.edu/uscode/text/8/1324a', 'https://www.kff.org/disparities-policy/fact-sheet/health-coverage-of-immigrants/', 'https://www.nilc.org/issues/economic-support/overview-immeligfedprograms/', 'https://www.facebook.com/standupforaustraliamelbourne/posts/896679370470605', 'https://itep.org/immigration/', 'https://www.americanimmigrationcouncil.org/research/plyler-v-doe-public-education-immigrant-students']",https://www.facebook.com/standupforaustraliamelbourne/posts/896679370470605,3,Mohamed
https://www.snopes.com/fact-check/illegal-immigrant-benefits/,"undocumented immigrants in the united states receive a job, a driver's license, food stamps, health care, housing, education, a ""tax-free business for seven years,"" and ""child benefits.""",mostly false,"['daca', 'immigration', 'undocumented immigrants']",2018/01/16,Dan MacGuill,"['https://www.facebook.com/john.atteberry.39/posts/1716569525059940', 'https://www.migrationpolicy.org/data/unauthorized-immigrant-population/state/US', 'https://www.law.cornell.edu/uscode/text/8/1324a', 'https://www.kff.org/disparities-policy/fact-sheet/health-coverage-of-immigrants/', 'https://www.nilc.org/issues/economic-support/overview-immeligfedprograms/', 'https://www.facebook.com/standupforaustraliamelbourne/posts/896679370470605', 'https://itep.org/immigration/', 'https://www.americanimmigrationcouncil.org/research/plyler-v-doe-public-education-immigrant-students']",https://www.facebook.com/john.atteberry.39/posts/1716569525059940,1,Mohamed
https://www.snopes.com/fact-check/kamala-harris-jussie-smollett/,senator kamala harris is the aunt of actor jussie smollett.,false,"['Jussie Smollett', 'Kamala Harris']",2019/02/25,Dan Evon,"['https://www.newsweek.com/kevin-mccullough-kamala-harris-jussie-smollett-aunt-empire-conspiracy-theory-1342020', 'https://en.wikipedia.org/wiki/Tony_West_(attorney)', 'http://archive.fo/yN9UJ', 'https://www.washingtonpost.com/politics/i-am-who-i-am-kamala-harris-daughter-of-indian-and-jamaican-immigrants-defines-herself-simply-as-american/2019/02/02/0b278536-24b7-11e9-ad53-824486280311_story.html', 'https://www2.census.gov/topics/genealogy/2010surnames/Names_2010Census_Top1000.xlsx', 'https://www.oprahmag.com/entertainment/a25905360/kamala-harris-husband-douglas-emhoff/', 'http://archive.fo/rJs5S']",http://archive.fo/yN9UJ,1,Mohamed
https://www.snopes.com/fact-check/phone-hiring-ad/,a meme offers job line phone numbers for several major companies who are currently hiring.,mostly false,[''],2018/12/08,Bethania Palma,"['https://careers.homedepot.com/', 'https://www.jobs-ups.com/events', 'https://careers.staples.com/', 'https://www.wfmynews2.com/article/news/local/good-morning-show/need-a-job-fedex-is-hiring-package-handlers-in-greensboro/83-618343810', 'https://www.jobs-ups.com/', 'https://careers.fedex.com/fedex/?', 'https://www.verizon.com/about/careers/']",https://www.jobs-ups.com/events,2,Mohamed
https://www.snopes.com/fact-check/phone-hiring-ad/,a meme offers job line phone numbers for several major companies who are currently hiring.,mostly false,[''],2018/12/08,Bethania Palma,"['https://careers.homedepot.com/', 'https://www.jobs-ups.com/events', 'https://careers.staples.com/', 'https://www.wfmynews2.com/article/news/local/good-morning-show/need-a-job-fedex-is-hiring-package-handlers-in-greensboro/83-618343810', 'https://www.jobs-ups.com/', 'https://careers.fedex.com/fedex/?', 'https://www.verizon.com/about/careers/']",https://www.verizon.com/about/careers/,2,Mohamed
https://www.snopes.com/fact-check/phone-hiring-ad/,a meme offers job line phone numbers for several major companies who are currently hiring.,mostly false,[''],2018/12/08,Bethania Palma,"['https://careers.homedepot.com/', 'https://www.jobs-ups.com/events', 'https://careers.staples.com/', 'https://www.wfmynews2.com/article/news/local/good-morning-show/need-a-job-fedex-is-hiring-package-handlers-in-greensboro/83-618343810', 'https://www.jobs-ups.com/', 'https://careers.fedex.com/fedex/?', 'https://www.verizon.com/about/careers/']",https://careers.fedex.com/fedex/?,2,Mohamed
https://www.snopes.com/fact-check/phone-hiring-ad/,a meme offers job line phone numbers for several major companies who are currently hiring.,mostly false,[''],2018/12/08,Bethania Palma,"['https://careers.homedepot.com/', 'https://www.jobs-ups.com/events', 'https://careers.staples.com/', 'https://www.wfmynews2.com/article/news/local/good-morning-show/need-a-job-fedex-is-hiring-package-handlers-in-greensboro/83-618343810', 'https://www.jobs-ups.com/', 'https://careers.fedex.com/fedex/?', 'https://www.verizon.com/about/careers/']",https://careers.homedepot.com/,2,Mohamed
https://www.snopes.com/fact-check/phone-hiring-ad/,a meme offers job line phone numbers for several major companies who are currently hiring.,mostly false,[''],2018/12/08,Bethania Palma,"['https://careers.homedepot.com/', 'https://www.jobs-ups.com/events', 'https://careers.staples.com/', 'https://www.wfmynews2.com/article/news/local/good-morning-show/need-a-job-fedex-is-hiring-package-handlers-in-greensboro/83-618343810', 'https://www.jobs-ups.com/', 'https://careers.fedex.com/fedex/?', 'https://www.verizon.com/about/careers/']",https://www.jobs-ups.com/,2,Mohamed
https://www.snopes.com/fact-check/phone-hiring-ad/,a meme offers job line phone numbers for several major companies who are currently hiring.,mostly false,[''],2018/12/08,Bethania Palma,"['https://careers.homedepot.com/', 'https://www.jobs-ups.com/events', 'https://careers.staples.com/', 'https://www.wfmynews2.com/article/news/local/good-morning-show/need-a-job-fedex-is-hiring-package-handlers-in-greensboro/83-618343810', 'https://www.jobs-ups.com/', 'https://careers.fedex.com/fedex/?', 'https://www.verizon.com/about/careers/']",https://careers.staples.com/,2,Mohamed
https://www.snopes.com/fact-check/water-filtration-oysters/,one oyster can filter more than 50 gallons of water in 24 hours.,true,['oysters'],2018/07/30,Alex Kasprak,"['https://chesapeakebay.noaa.gov/fish-facts/oysters', 'https://twistedsifter.com/2014/10/two-tanks-filled-with-same-water-one-has-oysters/', 'https://www.npr.org/sections/thesalt/2016/07/31/488122810/the-oysters-mighty-comeback-is-creating-cleaner-u-s-waterways', 'http://www.ucmp.berkeley.edu/taxa/inverts/mollusca/bivalvia.php', 'http://seafood.maryland.gov/']",https://twistedsifter.com/2014/10/two-tanks-filled-with-same-water-one-has-oysters/,1,Mohamed
https://www.snopes.com/fact-check/man-arrested-finger-circle-officer/,"a man was arrested for showing an officer an ""a-ok"" hand sign during a traffic stop in an attempt to get the officer to play the ""finger circle"" game.",false,"['circle game', 'fake news', 'finger circle', 'huzlers']",2018/01/03,Dan Evon,"['https://www.urbandictionary.com/define.php?term=The%20Circle%20Game', 'https://archive.is/i3FXm#selection-3547.0-3547.86', 'https://www.huzlers.com/man-arrested-after-showing-officer-finger-circle-when-asked-for-his-license-registration/', 'http://clarksvillewtf.com/2011/12/clarksville-mugshots-man-up-edition/']",https://www.huzlers.com/man-arrested-after-showing-officer-finger-circle-when-asked-for-his-license-registration/,1,Mohamed
https://www.snopes.com/fact-check/peppa-pig-causes-autism/,children who watch at least 30 minutes of âpeppa pigâ per day have a 56 percent higher probability of developing autism.,false,"['autism', 'morning news USA', 'peppa pig']",2016/10/21,Alex Kasprak,"['https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=autism+television+site:.harvard.edu', 'http://www.nber.org/papers.html', 'https://www.cdc.gov/ncbddd/autism/index.html', 'https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=Marc+Wildenberg+site:.harvard.edu', 'https://medium.com/@luisdconejo/read-and-confirm-before-you-hit-share-6bcf102acc9', 'https://scholar.google.com/scholar?as_q=autism&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Wildemberg+&as_publication=&as_ylo=2012&as_yhi=2012&btnG=&hl=en&as_sdt=0%2C5', 'http://www.morningnewsusa.com/peppa-pig-cancelled-show-causes-autism-psychologists-warn-23114441.html']",http://www.nber.org/papers.html,2,Mohamed
https://www.snopes.com/fact-check/peppa-pig-causes-autism/,children who watch at least 30 minutes of âpeppa pigâ per day have a 56 percent higher probability of developing autism.,false,"['autism', 'morning news USA', 'peppa pig']",2016/10/21,Alex Kasprak,"['https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=autism+television+site:.harvard.edu', 'http://www.nber.org/papers.html', 'https://www.cdc.gov/ncbddd/autism/index.html', 'https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=Marc+Wildenberg+site:.harvard.edu', 'https://medium.com/@luisdconejo/read-and-confirm-before-you-hit-share-6bcf102acc9', 'https://scholar.google.com/scholar?as_q=autism&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Wildemberg+&as_publication=&as_ylo=2012&as_yhi=2012&btnG=&hl=en&as_sdt=0%2C5', 'http://www.morningnewsusa.com/peppa-pig-cancelled-show-causes-autism-psychologists-warn-23114441.html']",https://scholar.google.com/scholar?as_q=autism&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Wildemberg+&as_publication=&as_ylo=2012&as_yhi=2012&btnG=&hl=en&as_sdt=0%2C5,2,Mohamed
https://www.snopes.com/fact-check/peppa-pig-causes-autism/,children who watch at least 30 minutes of âpeppa pigâ per day have a 56 percent higher probability of developing autism.,false,"['autism', 'morning news USA', 'peppa pig']",2016/10/21,Alex Kasprak,"['https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=autism+television+site:.harvard.edu', 'http://www.nber.org/papers.html', 'https://www.cdc.gov/ncbddd/autism/index.html', 'https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=Marc+Wildenberg+site:.harvard.edu', 'https://medium.com/@luisdconejo/read-and-confirm-before-you-hit-share-6bcf102acc9', 'https://scholar.google.com/scholar?as_q=autism&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Wildemberg+&as_publication=&as_ylo=2012&as_yhi=2012&btnG=&hl=en&as_sdt=0%2C5', 'http://www.morningnewsusa.com/peppa-pig-cancelled-show-causes-autism-psychologists-warn-23114441.html']",https://www.cdc.gov/ncbddd/autism/index.html,2,Mohamed
https://www.snopes.com/fact-check/peppa-pig-causes-autism/,children who watch at least 30 minutes of âpeppa pigâ per day have a 56 percent higher probability of developing autism.,false,"['autism', 'morning news USA', 'peppa pig']",2016/10/21,Alex Kasprak,"['https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=autism+television+site:.harvard.edu', 'http://www.nber.org/papers.html', 'https://www.cdc.gov/ncbddd/autism/index.html', 'https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=Marc+Wildenberg+site:.harvard.edu', 'https://medium.com/@luisdconejo/read-and-confirm-before-you-hit-share-6bcf102acc9', 'https://scholar.google.com/scholar?as_q=autism&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Wildemberg+&as_publication=&as_ylo=2012&as_yhi=2012&btnG=&hl=en&as_sdt=0%2C5', 'http://www.morningnewsusa.com/peppa-pig-cancelled-show-causes-autism-psychologists-warn-23114441.html']",https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=autism+television+site:.harvard.edu,2,Mohamed
https://www.snopes.com/fact-check/peppa-pig-causes-autism/,children who watch at least 30 minutes of âpeppa pigâ per day have a 56 percent higher probability of developing autism.,false,"['autism', 'morning news USA', 'peppa pig']",2016/10/21,Alex Kasprak,"['https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=autism+television+site:.harvard.edu', 'http://www.nber.org/papers.html', 'https://www.cdc.gov/ncbddd/autism/index.html', 'https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=Marc+Wildenberg+site:.harvard.edu', 'https://medium.com/@luisdconejo/read-and-confirm-before-you-hit-share-6bcf102acc9', 'https://scholar.google.com/scholar?as_q=autism&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Wildemberg+&as_publication=&as_ylo=2012&as_yhi=2012&btnG=&hl=en&as_sdt=0%2C5', 'http://www.morningnewsusa.com/peppa-pig-cancelled-show-causes-autism-psychologists-warn-23114441.html']",https://medium.com/@luisdconejo/read-and-confirm-before-you-hit-share-6bcf102acc9,2,Mohamed
https://www.snopes.com/fact-check/peppa-pig-causes-autism/,children who watch at least 30 minutes of âpeppa pigâ per day have a 56 percent higher probability of developing autism.,false,"['autism', 'morning news USA', 'peppa pig']",2016/10/21,Alex Kasprak,"['https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=autism+television+site:.harvard.edu', 'http://www.nber.org/papers.html', 'https://www.cdc.gov/ncbddd/autism/index.html', 'https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=Marc+Wildenberg+site:.harvard.edu', 'https://medium.com/@luisdconejo/read-and-confirm-before-you-hit-share-6bcf102acc9', 'https://scholar.google.com/scholar?as_q=autism&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Wildemberg+&as_publication=&as_ylo=2012&as_yhi=2012&btnG=&hl=en&as_sdt=0%2C5', 'http://www.morningnewsusa.com/peppa-pig-cancelled-show-causes-autism-psychologists-warn-23114441.html']",https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=Marc+Wildenberg+site:.harvard.edu,2,Mohamed
https://www.snopes.com/fact-check/google-doodle-ramadan-easter/,"there is an official google doodle commemorating ramadan, but not one for the holiday of easter.",mostly false,[''],2019/04/22,Dan Evon,"['https://www.google.com/doodles/about', 'https://www.google.com/doodles/diwali-2008', 'https://www.google.com/doodles/rosh-hashanah-2006', 'http://archive.fo/4rqlD', 'https://www.google.com/doodles/malaysia-national-day-2018', 'http://archive.fo/SFp9E', 'https://artsandculture.google.com/project/easter-traditions', 'http://archive.fo/RCK8X', 'https://www.al-kanz.org/2010/06/21/ramadan-doodle-google/', 'http://archive.fo/EN5Wh', 'https://www.google.com/doodles/mudik-2016', 'https://www.google.com/doodles/happy-easter-2000', 'http://archive.fo/rpGAl']",https://www.google.com/doodles/rosh-hashanah-2006,2,Mohamed
https://www.snopes.com/fact-check/google-doodle-ramadan-easter/,"there is an official google doodle commemorating ramadan, but not one for the holiday of easter.",mostly false,[''],2019/04/22,Dan Evon,"['https://www.google.com/doodles/about', 'https://www.google.com/doodles/diwali-2008', 'https://www.google.com/doodles/rosh-hashanah-2006', 'http://archive.fo/4rqlD', 'https://www.google.com/doodles/malaysia-national-day-2018', 'http://archive.fo/SFp9E', 'https://artsandculture.google.com/project/easter-traditions', 'http://archive.fo/RCK8X', 'https://www.al-kanz.org/2010/06/21/ramadan-doodle-google/', 'http://archive.fo/EN5Wh', 'https://www.google.com/doodles/mudik-2016', 'https://www.google.com/doodles/happy-easter-2000', 'http://archive.fo/rpGAl']",https://www.google.com/doodles/malaysia-national-day-2018,2,Mohamed
https://www.snopes.com/fact-check/google-doodle-ramadan-easter/,"there is an official google doodle commemorating ramadan, but not one for the holiday of easter.",mostly false,[''],2019/04/22,Dan Evon,"['https://www.google.com/doodles/about', 'https://www.google.com/doodles/diwali-2008', 'https://www.google.com/doodles/rosh-hashanah-2006', 'http://archive.fo/4rqlD', 'https://www.google.com/doodles/malaysia-national-day-2018', 'http://archive.fo/SFp9E', 'https://artsandculture.google.com/project/easter-traditions', 'http://archive.fo/RCK8X', 'https://www.al-kanz.org/2010/06/21/ramadan-doodle-google/', 'http://archive.fo/EN5Wh', 'https://www.google.com/doodles/mudik-2016', 'https://www.google.com/doodles/happy-easter-2000', 'http://archive.fo/rpGAl']",https://www.google.com/doodles/about,2,Mohamed
