page,claim,verdict,tags,date,author,source_list,source_url,value,name
https://www.snopes.com/fact-check/did-shooters-instagram-picture-maga-hat/,"an instagram account linked to suspected shooter nikolas cruz featured an avatar that included a ""maga"" hat.",true,"['donald trump', 'maga', 'mass shooting', 'nikolas cruz', 'parkland', 'school shooting']",2018/02/15,Dan Evon,"['https://www.thedailybeast.com/nick-cruz-parkland-florida-shooting-stoneman-douglas-high-school?ref=scroll', 'https://heavy.com/news/2018/02/nikolas-cruz-maga-nikolaus-trump-politics-democrat-republican/', 'https://archive.is/tap37', 'http://www.makarov.com', 'https://www.nbcnews.com/news/us-news/today-was-different-florida-high-school-teacher-describes-confusion-then-n848221', 'https://heavy.com/news/2018/02/nikolas-cruz-florida-instagram-nicolas-nicholas-social-media/', 'https://web.archive.org/web/20180214215135/instagram.com/nikolascruzmakarov/', 'https://archive.is/xUDPd', 'https://web.archive.org/web/20180214212957/https://www.instagram.com/cruz_nikolas/']",https://web.archive.org/web/20180214212957/https://www.instagram.com/cruz_nikolas/,2,utku
https://www.snopes.com/fact-check/did-shooters-instagram-picture-maga-hat/,"an instagram account linked to suspected shooter nikolas cruz featured an avatar that included a ""maga"" hat.",true,"['donald trump', 'maga', 'mass shooting', 'nikolas cruz', 'parkland', 'school shooting']",2018/02/15,Dan Evon,"['https://www.thedailybeast.com/nick-cruz-parkland-florida-shooting-stoneman-douglas-high-school?ref=scroll', 'https://heavy.com/news/2018/02/nikolas-cruz-maga-nikolaus-trump-politics-democrat-republican/', 'https://archive.is/tap37', 'http://www.makarov.com', 'https://www.nbcnews.com/news/us-news/today-was-different-florida-high-school-teacher-describes-confusion-then-n848221', 'https://heavy.com/news/2018/02/nikolas-cruz-florida-instagram-nicolas-nicholas-social-media/', 'https://web.archive.org/web/20180214215135/instagram.com/nikolascruzmakarov/', 'https://archive.is/xUDPd', 'https://web.archive.org/web/20180214212957/https://www.instagram.com/cruz_nikolas/']",https://archive.is/tap37,2,utku
https://www.snopes.com/fact-check/did-shooters-instagram-picture-maga-hat/,"an instagram account linked to suspected shooter nikolas cruz featured an avatar that included a ""maga"" hat.",true,"['donald trump', 'maga', 'mass shooting', 'nikolas cruz', 'parkland', 'school shooting']",2018/02/15,Dan Evon,"['https://www.thedailybeast.com/nick-cruz-parkland-florida-shooting-stoneman-douglas-high-school?ref=scroll', 'https://heavy.com/news/2018/02/nikolas-cruz-maga-nikolaus-trump-politics-democrat-republican/', 'https://archive.is/tap37', 'http://www.makarov.com', 'https://www.nbcnews.com/news/us-news/today-was-different-florida-high-school-teacher-describes-confusion-then-n848221', 'https://heavy.com/news/2018/02/nikolas-cruz-florida-instagram-nicolas-nicholas-social-media/', 'https://web.archive.org/web/20180214215135/instagram.com/nikolascruzmakarov/', 'https://archive.is/xUDPd', 'https://web.archive.org/web/20180214212957/https://www.instagram.com/cruz_nikolas/']",https://www.thedailybeast.com/nick-cruz-parkland-florida-shooting-stoneman-douglas-high-school?ref=scroll,2,utku
https://www.snopes.com/fact-check/did-shooters-instagram-picture-maga-hat/,"an instagram account linked to suspected shooter nikolas cruz featured an avatar that included a ""maga"" hat.",true,"['donald trump', 'maga', 'mass shooting', 'nikolas cruz', 'parkland', 'school shooting']",2018/02/15,Dan Evon,"['https://www.thedailybeast.com/nick-cruz-parkland-florida-shooting-stoneman-douglas-high-school?ref=scroll', 'https://heavy.com/news/2018/02/nikolas-cruz-maga-nikolaus-trump-politics-democrat-republican/', 'https://archive.is/tap37', 'http://www.makarov.com', 'https://www.nbcnews.com/news/us-news/today-was-different-florida-high-school-teacher-describes-confusion-then-n848221', 'https://heavy.com/news/2018/02/nikolas-cruz-florida-instagram-nicolas-nicholas-social-media/', 'https://web.archive.org/web/20180214215135/instagram.com/nikolascruzmakarov/', 'https://archive.is/xUDPd', 'https://web.archive.org/web/20180214212957/https://www.instagram.com/cruz_nikolas/']",https://www.nbcnews.com/news/us-news/today-was-different-florida-high-school-teacher-describes-confusion-then-n848221,2,utku
https://www.snopes.com/fact-check/did-shooters-instagram-picture-maga-hat/,"an instagram account linked to suspected shooter nikolas cruz featured an avatar that included a ""maga"" hat.",true,"['donald trump', 'maga', 'mass shooting', 'nikolas cruz', 'parkland', 'school shooting']",2018/02/15,Dan Evon,"['https://www.thedailybeast.com/nick-cruz-parkland-florida-shooting-stoneman-douglas-high-school?ref=scroll', 'https://heavy.com/news/2018/02/nikolas-cruz-maga-nikolaus-trump-politics-democrat-republican/', 'https://archive.is/tap37', 'http://www.makarov.com', 'https://www.nbcnews.com/news/us-news/today-was-different-florida-high-school-teacher-describes-confusion-then-n848221', 'https://heavy.com/news/2018/02/nikolas-cruz-florida-instagram-nicolas-nicholas-social-media/', 'https://web.archive.org/web/20180214215135/instagram.com/nikolascruzmakarov/', 'https://archive.is/xUDPd', 'https://web.archive.org/web/20180214212957/https://www.instagram.com/cruz_nikolas/']",https://heavy.com/news/2018/02/nikolas-cruz-florida-instagram-nicolas-nicholas-social-media/,1,utku
https://www.snopes.com/fact-check/hiv-needles-gas-pump-handles/,service station customers are getting stuck by hiv-loaded syringes affixed to gas pump handles.,false,['aids scares'],2000/07/04,Snopes Staff,['http://web.archive.org/web/20000711020438/http://www.coj.net/jso/Pr2k-0620.htm'],http://web.archive.org/web/20000711020438/http://www.coj.net/jso/Pr2k-0620.htm,1,utku
https://www.snopes.com/fact-check/veteran-kaepernick-take-a-knee-anthem/,"u.s. army veteran nate boyer convinced colin kaepernick to kneel, rather than sit, while protesting police brutality during the national anthem.",true,"['colin kaepernick', 'donald trump', 'nfl']",2017/09/28,Arturo Garcia,['https://www.sbnation.com/2017/9/24/16354916/nfl-protest-national-anthem-donald-trump'],https://www.sbnation.com/2017/9/24/16354916/nfl-protest-national-anthem-donald-trump,2,utku
https://www.snopes.com/fact-check/fake-wendys-chili-rumor/,a wendy's employee admitted that was putting his feces into the restaurant's chili.,false,['now8news'],2016/03/11,Dan Evon,['http://www.thesmokinggun.com/file/best-mugs-2011?page=21'],http://www.thesmokinggun.com/file/best-mugs-2011?page=21,2,utku
https://www.snopes.com/fact-check/lottery-winner-dies-gold-plating/,a lottery winner died after attempting to gold-plate his testicles.,false,"['fake news', 'now8news', 'world news daily report']",2015/11/29,Kim LaCapria,['https://en.wikipedia.org/wiki/Popek'],https://en.wikipedia.org/wiki/Popek,2,utku
https://www.snopes.com/fact-check/shamboiling/,boiling shampoo and inhaling the fumes to get high is a common practice among teenagers.,false,['drugs'],,David Mikkelson,['http://ireport.cnn.com/docs/DOC-842558'],http://ireport.cnn.com/docs/DOC-842558,3,utku
https://www.snopes.com/fact-check/2012-voter-fraud/,a list cites instances proving voter fraud in the 2012 u.s. presidential election.,false,"['barack obama', 'voter fraud']",2013/01/07,David Mikkelson,['http://phillyelectionresults.com/Citywide_Election_Results.html'],http://phillyelectionresults.com/Citywide_Election_Results.html,2,utku
https://www.snopes.com/fact-check/science-reveals-toughest-splits-bowling/,the 7-10 split is the toughest split in bowling.,false,"['bowling', 'splits', 'sports']",2015/12/19,Stephanie Larsen,['http://www.slate.com/articles/sports/sports_nut/2015/02/hardest_shot_in_bowling_it_s_not_the_7_10_split_it_s_the_greek_church.html'],http://www.slate.com/articles/sports/sports_nut/2015/02/hardest_shot_in_bowling_it_s_not_the_7_10_split_it_s_the_greek_church.html,1,utku
https://www.snopes.com/fact-check/james-earl-jones-dead/,actor james earl jones passed away in august 2015.,false,"['dead', 'death hoax', 'james earl jones', 'james earl jones dead', 'james earl jones death']",,Dan Evon,['http://feednewz.com/top-news/579660/james-earl-jones-dies-at-age-84-in-arkabutla-mississippi-34654'],http://feednewz.com/top-news/579660/james-earl-jones-dies-at-age-84-in-arkabutla-mississippi-34654,2,utku
https://www.snopes.com/fact-check/label-fable/,african consumers were horrified by an american baby food company's product packaging.,legend,"['cannibalism', 'Culture Clash', 'Marketing 101']",2001/01/18,David Mikkelson,['https://www.amazon.com/Blunders-International-Business-David-Ricks/dp/1405134925'],https://www.amazon.com/Blunders-International-Business-David-Ricks/dp/1405134925,2,utku
https://www.snopes.com/fact-check/citibank-4/,citibank is sending out messages asking customers to verify their email addresses.,false.,['scams'],,David Mikkelson,['http://www.citi.com/domain/spoof/report_abuse.htm'],http://www.citi.com/domain/spoof/report_abuse.htm,2,utku
https://www.snopes.com/fact-check/mike-rowe-unleashes-hell-on-hillary/,"mike rowe ""unleashed hell"" on hillary clinton after she refused to donate to his charity.",false,"['donald trump', 'hillary clinton', 'mike rowe']",2016/07/27,Dan Evon,['https://www.facebook.com/TheRealMikeRowe/posts/1193129407363867:0'],https://www.facebook.com/TheRealMikeRowe/posts/1193129407363867:0,2,utku
https://www.snopes.com/fact-check/leaked-e-mail-clinton-foundation-john-oliver/,a leaked clinton foundation e-mail demonstrates collusion between the organization and media personality john oliver.,false,"['clinton foundation', 'dcleaks', 'election 2016', 'infowars', 'john oliver']",2016/10/07,David Emery,['https://www.clintonfoundation.org/press-releases/hillary-rodham-clinton-melinda-gates-and-chelsea-clinton-join-international-and'],https://www.clintonfoundation.org/press-releases/hillary-rodham-clinton-melinda-gates-and-chelsea-clinton-join-international-and,2,utku
https://www.snopes.com/fact-check/braille-in-some-steering-wheels/,car steering wheels include braille to help visually impaired drivers find the horn.,false,[''],2019/01/15,Bethania Palma,['https://en.wikipedia.org/wiki/English_Braille#Alphabet'],https://en.wikipedia.org/wiki/English_Braille#Alphabet,2,utku
https://www.snopes.com/fact-check/2015-super-bowl-rigged/,a fans tweets verified the results of the 201415 nfl season and super bowl were rigged.,false,['Audi R8'],,David Mikkelson,['https://web.archive.org/web/20140710232253/http://www.vegasinsider.com/nfl/odds/futures/'],https://web.archive.org/web/20140710232253/http://www.vegasinsider.com/nfl/odds/futures/,2,utku
https://www.snopes.com/fact-check/monopoly-games-escape-kits/,maps and other escape aids were smuggled to allied pows in monopoly sets during world war ii.,true,[''],2010/02/24,David Mikkelson,['https://www.amazon.com/gp/product/1591392691/ref=as_li_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=1591392691&linkCode=as2&tag=urbanlegendsrefe&linkId=71e6e72d800f5a863e846cea931adbb4'],https://www.amazon.com/gp/product/1591392691/ref=as_li_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=1591392691&linkCode=as2&tag=urbanlegendsrefe&linkId=71e6e72d800f5a863e846cea931adbb4,2,utku
https://www.snopes.com/fact-check/ginger-baker-beats-burglars-senseless-sodomizes-one-with-walking-stick/,drummer ginger baker sodomized a burglar with his cane after catching him in his house.,false,"['cream', 'ginger baker', 'mad house magazine']",2016/11/02,Dan Evon,['http://www.gingerbaker.com/bands/cream.htm'],http://www.gingerbaker.com/bands/cream.htm,2,utku
https://www.snopes.com/fact-check/trump-caught-tweeting/,an image shows a disheveled president trump texting at mar-a-lago.,false,"['mar-a-lago', 'trump administration', 'twitter']",2017/04/26,Dan Evon,['http://cvxn.tumblr.com/post/54923967/egad-a-backvadge-i-guess-when-you-havent-read'],http://cvxn.tumblr.com/post/54923967/egad-a-backvadge-i-guess-when-you-havent-read,2,utku
https://www.snopes.com/fact-check/bullet-point/,mark kelly purchased an ar15 rifle the day after testifying to colorado legislators about the need for additional gun control measures.,true,[],,David Mikkelson,['http://www.facebook.com/photo.asp?fbid=474203615968235&set=a.215073368547929.71130.163148530407080&type=1&theater'],http://www.facebook.com/photo.asp?fbid=474203615968235&set=a.215073368547929.71130.163148530407080&type=1&theater,3,utku
https://www.snopes.com/fact-check/trump-supporters-navajo-legislator-legal/,"armed trump supporters protesting immigration demanded to know if a native american legislator is in the united states ""legally.""",true,"['anti-immigration', 'arizona', 'immigration', 'indigenous peoples', 'navajo', 'trump administration']",2018/02/02,Bethania Palma,['https://www.facebook.com/events/210393899524115/'],https://www.facebook.com/events/210393899524115/,2,utku
https://www.snopes.com/fact-check/wisconsin-clerk-blocks-campus-voting/,an e-mail proves that a wisconsin city clerk was trying to prevent students from voting because they are democrats.,false,"['2016 election', 'voter suppression']",2016/10/25,Bethania Palma,['https://docs.legis.wisconsin.gov/statutes/statutes/6/IV/855'],https://docs.legis.wisconsin.gov/statutes/statutes/6/IV/855,2,utku
https://www.snopes.com/fact-check/maryland-billboard-guns-trump-impeachment/,"a sign in calvert county, maryland was erected in may 2018, warning ""liberals"" to arm themselves in the event of attempts to impeach president donald trump.",true,"['2nd amendment', 'guns', 'impeachment', 'maryland', 'russia investigation', 'trump administration']",2018/05/07,Dan MacGuill,['https://web.archive.org/web/20180507162222/https://www.facebook.com/lockhimupnow/photos/a.1822715244708566.1073741829.1738529666460458/1992029857777103/?type=3&theater'],https://web.archive.org/web/20180507162222/https://www.facebook.com/lockhimupnow/photos/a.1822715244708566.1073741829.1738529666460458/1992029857777103/?type=3&theater,3,utku
https://www.snopes.com/fact-check/gary-johnson-forget-global-warming/,gary johnson once said 'global warming is in our future' because 'the sun is going to actually grow and encompass the earth.',mostly true,"['election 2016', 'gary johnson', 'global warming']",2016/09/24,David Mikkelson,"['http://www.slate.com/articles/health_and_science/climate_desk/2016/09/gary_johnson_thinks_climate_change_doesn_t_matter_because_the_sun_will_eventually.html', 'https://www.johnsonweld.com/environment']",http://www.slate.com/articles/health_and_science/climate_desk/2016/09/gary_johnson_thinks_climate_change_doesn_t_matter_because_the_sun_will_eventually.html,1,utku
https://www.snopes.com/fact-check/republican-convention-gun-free-zone/,"the republican party has hypocritically declared their national convention to be a ""gun-free zone.""",false,"['cleveland', 'gun free zones', 'quicken arena', 'republicans', 'RNC']",2016/06/23,Kim LaCapria,"['https://www.change.org/p/quicken-loans-arena-allow-open-carry-of-firearms-at-the-quicken-loans-arena-during-the-rnc-convention-in-july-2', 'http://convention.gop/SMWT-Guide']",https://www.change.org/p/quicken-loans-arena-allow-open-carry-of-firearms-at-the-quicken-loans-arena-during-the-rnc-convention-in-july-2,1,utku
https://www.snopes.com/fact-check/world-trade-center-stamp/,artwork shows image of the world trade center to be used on a new usps postage stamp.,false.,['postage stamps'],,David Mikkelson,"['http://www.house.gov/ackerman/pages/wtcstamp.htm', 'http://www.inspired-art.com/']",http://www.inspired-art.com/,3,utku
https://www.snopes.com/fact-check/scientists-solve-bermuda-triangle/,satellite images of hexagon-shaped holes in clouds above the bermuda triangle prove that large blasts of sinking air are the cause of mysterious shipwrecks and plane crashes in the area.,false,"['bermuda triangle', 'science channel']",2016/10/25,Alex Kasprak,"['http://www.nssl.noaa.gov/education/svrwx101/wind/types/', 'http://www.sciencechannel.com/tv-shows/what-on-earth/what-can-these-hexagonal-shapes-tell-us-about-the-bermuda-triangle/', 'https://www.amazon.com/Bermuda-Triangle-Mystery-Solved/dp/0879759712']",http://www.sciencechannel.com/tv-shows/what-on-earth/what-can-these-hexagonal-shapes-tell-us-about-the-bermuda-triangle/,3,utku
https://www.snopes.com/fact-check/columbus-sex-slaves/,christopher columbus sold sex slaves â some as young as nine years old.,true,"['bartolome de las casas', 'christopher columbus', 'colonization', 'dominican republic', 'Haiti', 'hispaniola', 'taino']",2018/05/25,Dan MacGuill,"['https://archive.org/stream/christophercolu02thacgoog#page/n451/mode/2up', 'https://archive.org/stream/christophercolu02thacgoog#page/n443/mode/2up', 'http://www.gutenberg.org/cache/epub/20321/pg20321-images.html']",https://archive.org/stream/christophercolu02thacgoog#page/n451/mode/2up,1,utku
https://www.snopes.com/fact-check/merkels-hair-censored/,a screenshot of a saudi news story showing germany's leader with pixelated hair is a hoax.,false,"['angela merkel', 'germany', 'saudi arabia', ""women's rights""]",2017/05/04,Dan Evon,"['https://archive.is/fRx5S', 'http://alekhbariya.net/en', 'https://www.hrw.org/news/2017/04/28/how-was-saudi-arabia-voted-un-womens-panel', 'http://www.mofa.gov.sa/sites/mofaen/ServicesAndInformation/Letters/UnitedNations/CommissiononthestatusofWomen/Pages/ArticleID20153309472975.aspx']",http://www.mofa.gov.sa/sites/mofaen/ServicesAndInformation/Letters/UnitedNations/CommissiononthestatusofWomen/Pages/ArticleID20153309472975.aspx,3,utku
https://www.snopes.com/fact-check/government-to-microchip-citizens/,"h.r. 4919, passed on 8 december 2016, allows the microchipping of ""mentally disabled"" citizens such as patients with autism and alzheimer's disease.",false,"[""alzheimer's"", 'autism', 'microchips', 'RFID']",2016/12/17,David Emery,"['http://www.autismpolicyblog.com/2016/12/kevin-and-avontes-law-back-to-square-one.html', 'https://www.congress.gov/bill/115th-congress/house-bill/4221/text', 'https://www.congress.gov/bill/115th-congress/senate-bill/2070', 'https://www.govtrack.us/congress/bills/114/hr4919/text']",https://www.govtrack.us/congress/bills/114/hr4919/text,1,utku
https://www.snopes.com/fact-check/government-to-microchip-citizens/,"h.r. 4919, passed on 8 december 2016, allows the microchipping of ""mentally disabled"" citizens such as patients with autism and alzheimer's disease.",false,"[""alzheimer's"", 'autism', 'microchips', 'RFID']",2016/12/17,David Emery,"['http://www.autismpolicyblog.com/2016/12/kevin-and-avontes-law-back-to-square-one.html', 'https://www.congress.gov/bill/115th-congress/house-bill/4221/text', 'https://www.congress.gov/bill/115th-congress/senate-bill/2070', 'https://www.govtrack.us/congress/bills/114/hr4919/text']",http://www.autismpolicyblog.com/2016/12/kevin-and-avontes-law-back-to-square-one.html,1,utku
https://www.snopes.com/fact-check/michelle-wolf-hulu-special/,hulu cancelled plans to stream comedian michelle wolfâs standup special after her appearance at the 2018 white house correspondents dinner.,false,['daily world update'],2018/04/29,David Mikkelson,"['http://archive.is/Ksuif', 'https://www.nbcnews.com/politics/white-house/comedian-michelle-wolf-sparks-fury-debate-roast-correspondents-dinner-n869931', 'https://www.hulu.com/press/executive/', 'https://www.cnn.com/2018/04/29/politics/michelle-wolf-whcd-takeaways/index.html', 'http://www.fakenewscodex.com/network/flagg-eagleton-network/']",https://www.nbcnews.com/politics/white-house/comedian-michelle-wolf-sparks-fury-debate-roast-correspondents-dinner-n869931,2,utku
https://www.snopes.com/fact-check/john-crawford-police-shooting-meme/,we evaluate the claims made in a viral 2018 meme about the police shooting death of john crawford iii.,mostly true,"['donald trump', 'national anthem protests', 'police shootings']",2018/08/14,Dan MacGuill,"['https://www.washingtonpost.com/news/the-watch/wp/2014/12/17/after-killing-john-crawford-ohio-police-then-berated-his-grieving-girlfriend/', 'https://www.facebook.com/hashtag/whytheykneel', 'https://www.wlwt.com/article/surveillance-video-and-911-audio-of-beavercreek-walmart-shooting/3024832', 'https://apnews.com/4e10f838a2644930a1ffa5c9a340a78b', 'https://www.apnews.com/5c37970007d14f93b14472d5da082542', 'https://web.archive.org/web/20180813154451/https://www.facebook.com/Voters4Equality/photos/a.181897791895448.48216.159907557427805/1498883893530158/?type=3&theater', 'https://www.cincinnati.com/story/news/politics/2014/09/05/walmart-shooting-victim-figuring-next-step/15125291/', 'https://www.justice.gov/usao-sdoh/pr/federal-officials-close-review-fatal-shooting-john-crawford-iii', 'https://www.cincinnati.com/story/news/courts/2014/09/21/grand-jury-convenes-beavercreek-walmart-police-involved-shooting-john-crawford-iii/16030327/', 'http://archive.is/Iha08', 'https://www.facebook.com/hashtag/whywekneel']",https://apnews.com/4e10f838a2644930a1ffa5c9a340a78b,3,utku
https://www.snopes.com/fact-check/john-crawford-police-shooting-meme/,we evaluate the claims made in a viral 2018 meme about the police shooting death of john crawford iii.,mostly true,"['donald trump', 'national anthem protests', 'police shootings']",2018/08/14,Dan MacGuill,"['https://www.washingtonpost.com/news/the-watch/wp/2014/12/17/after-killing-john-crawford-ohio-police-then-berated-his-grieving-girlfriend/', 'https://www.facebook.com/hashtag/whytheykneel', 'https://www.wlwt.com/article/surveillance-video-and-911-audio-of-beavercreek-walmart-shooting/3024832', 'https://apnews.com/4e10f838a2644930a1ffa5c9a340a78b', 'https://www.apnews.com/5c37970007d14f93b14472d5da082542', 'https://web.archive.org/web/20180813154451/https://www.facebook.com/Voters4Equality/photos/a.181897791895448.48216.159907557427805/1498883893530158/?type=3&theater', 'https://www.cincinnati.com/story/news/politics/2014/09/05/walmart-shooting-victim-figuring-next-step/15125291/', 'https://www.justice.gov/usao-sdoh/pr/federal-officials-close-review-fatal-shooting-john-crawford-iii', 'https://www.cincinnati.com/story/news/courts/2014/09/21/grand-jury-convenes-beavercreek-walmart-police-involved-shooting-john-crawford-iii/16030327/', 'http://archive.is/Iha08', 'https://www.facebook.com/hashtag/whywekneel']",https://www.cincinnati.com/story/news/politics/2014/09/05/walmart-shooting-victim-figuring-next-step/15125291/,3,utku
